0,0,0,0,0,0,0,-0,-0,0,0,-0,-0,0,0,0
0.0100000000000051,0,0,0,0,0,0,-0,-0,0,0,-0,-0,0,0,0
0.0200000000000102,0,0,0,0,0,0,-0,-0,0,0,-0,-0,0,0,0
0.0300000000000153,0,0,0,0,0,0,-0,-0,0,0,-0,-0,0,0,0
0.0400000000000205,0,0,0,0,0,0,-0,-0,0,0,-0,-0,0,0,0
0.0500000000000256,0,0,0,0,0,0,-0,-0,0,0,-0,-0,0,0,0
0.0600000000000307,0,0,0,0,0,0,-0,-0,0,0,-0,-0,0,0,0
0.0700000000000358,0,0,0,0,0,0,-0,-0,0,0,-0,-0,0,0,0
0.0800000000000409,0,0,0,0,0,0,-0,-0,0,0,-0,-0,0,0,0
0.090000000000046,0,0,0,0,0,0,-0,-0,0,0,-0,-0,0,0,0
0.100000000000051,0,0,0,0,0,0,-0,-0,0,0,-0,-0,0,0,0
0.110000000000056,0,0,0,0,0,0,-0,-0,0,0,-0,-0,0,0,0
0.120000000000061,0,0,0,0,0,0,-0,-0,0,0,-0,-0,0,0,0
0.130000000000067,0,0,0,0,0,0,-0,-0,0,0,-0,-0,0,0,0
0.140000000000072,0,0,0,0,0,0,-0,-0,0,0,-0,-0,0,0,0
0.150000000000077,0,0,0,0,0,0,-0,-0,0,0,-0,-0,0,0,0
0.160000000000082,0,0,0,0,0,0,-0,-0,0,0,-0,-0,0,0,0
0.170000000000087,0,0,0,0,0,0,-0,-0,0,0,-0,-0,0,0,0
0.180000000000092,0,0,0,0,0,0,-0,-0,0,0,-0,-0,0,0,0
0.190000000000097,0,0,0,0,0,0,-0,-0,0,0,-0,-0,0,0,0
0.200000000000102,0,0,0,0,0,0,-0,-0,0,0,-0,-0,0,0,0
0.210000000000107,0,0,0,0,0,0,-0,-0,0,0,-0,-0,0,0,0
0.220000000000113,0,0,0,0,0,0,-0,-0,0,0,-0,-0,0,0,0
0.230000000000118,0,0,0,0,0,0,-0,-0,0,0,-0,-0,0,0,0
0.240000000000123,0,0,0,0,0,0,-0,-0,0,0,-0,-0,0,0,0
0.250000000000128,0,0,0,0,0,0,-0,-0,0,0,-0,-0,0,0,0
0.260000000000133,0,0,0,0,0,0,-0,-0,0,0,-0,-0,0,0,0
0.270000000000138,0,0,0,0,0,0,-0,-0,0,0,-0,-0,0,0,0
0.280000000000143,0,0,0,0,0,0,-0,-0,0,0,-0,-0,0,0,0
0.290000000000148,0,0,0,0,0,0,-0,-0,0,0,-0,-0,0,0,0
0.300000000000153,0,0,0,0,0,0,-0,-0,0,0,-0,-0,0,0,0
0.310000000000159,0,0,0,0,0,0,-0,-0,0,0,-0,-0,0,0,0
0.320000000000164,0,0,0,0,0,0,-0,-0,0,0,-0,-0,0,0,0
0.330000000000169,0,0,0,0,0,0,-0,-0,0,0,-0,-0,0,0,0
0.340000000000174,0,0,0,0,0,0,-0,-0,0,0,-0,-0,0,0,0
0.350000000000179,0,0,0,0,0,0,-0,-0,0,0,-0,-0,0,0,0
0.360000000000184,0,0,0,0,0,0,-0,-0,0,0,-0,-0,0,0,0
0.370000000000189,0,0,0,0,0,0,-0,-0,0,0,-0,-0,0,0,0
0.380000000000194,0,0,0,0,0,0,-0,-0,0,0,-0,-0,0,0,0
0.3900000000002,0,0,0,0,0,0,-0,-0,0,0,-0,-0,0,0,0
0.400000000000205,0,0,0,0,0,0,-0,-0,0,0,-0,-0,0,0,0
0.41000000000021,0,0,0,0,0,0,-0,-0,0,0,-0,-0,0,0,0
0.420000000000215,0,0,0,0,0,0,-0,-0,0,0,-0,-0,0,0,0
0.43000000000022,0,0,0,0,0,0,-0,-0,0,0,-0,-0,0,0,0
0.440000000000225,0,0,0,0,0,0,-0,-0,0,0,-0,-0,0,0,0
0.45000000000023,0,0,0,0,0,0,-0,-0,0,0,-0,-0,0,0,0
0.460000000000235,0,0,0,0,0,0,-0,-0,0,0,-0,-0,0,0,0
0.47000000000024,0,0,0,0,0,0,-0,-0,0,0,-0,-0,0,0,0
0.480000000000246,0,0,0,0,0,0,-0,-0,0,0,-0,-0,0,0,0
0.490000000000251,0,0,0,0,0,0,-0,-0,0,0,-0,-0,0,0,0
0.500000000000256,0,0,0,0,0,0,-0,-0,0,0,-0,-0,0,0,0
0.510000000000261,0,0,0,0,0,0,-0,-0,0,0,-0,-0,0,0,0
0.520000000000266,0,0,0,0,0,0,-0,-0,0,0,-0,-0,0,0,0
0.530000000000271,0,0,0,0,0,0,-0,-0,0,0,-0,-0,0,0,0
0.540000000000276,0,0,0,0,0,0,-0,-0,0,0,-0,-0,0,0,0
