10483.96000018242,0,0,0,0,0,0,0,0,0,0,0,0,27.550000000000001
10483.97000018242,0,0,0,0,0,0,0,0,0,0,0,0,27.550000000000001
10483.980000182421,0,0,0,0,0,0,0,0,0,0,0,0,27.550000000000001
10483.990000182421,0,0,0,0,0,0,0,0,0,0,0,0,27.550000000000001
10484.000000182421,0,0,0,0,0,0,0,0,0,0,0,0,27.550000000000001
10484.010000182421,0,0,0,0,0,0,0,0,0,0,0,0,27.550000000000001
10484.020000182421,0,0,0,0,0,0,0,0,0,0,0,0,27.550000000000001
10484.030000182422,0,0,0,0,0,0,0,0,0,0,0,0,27.550000000000001
10484.040000182422,0,0,0,0,0,0,0,0,0,0,0,0,27.550000000000001
10484.050000182422,0,0,0,0,0,0,0,0,0,0,0,0,27.550000000000001
10484.060000182422,0,0,0,0,0,0,0,0,0,0,0,0,27.550000000000001
10484.070000182423,0,0,0,0,0,0,0,0,0,0,0,0,27.550000000000001
10484.080000182423,0,0,0,0,0,0,0,0,0,0,0,0,27.550000000000001
10484.090000182423,0,0,0,0,0,0,0,0,0,0,0,0,27.550000000000001
10484.100000182423,0,0,0,0,0,0,0,0,0,0,0,0,27.550000000000001
10484.110000182423,0,0,0,0,0,0,0,0,0,0,0,0,27.550000000000001
10484.120000182424,0,0,0,0,0,0,0,0,0,0,0,0,27.550000000000001
10484.130000182424,0,0,0,0,0,0,0,0,0,0,0,0,27.550000000000001
10484.140000182424,0,0,0,0,0,0,0,0,0,0,0,0,27.550000000000001
10484.150000182424,0,0,0,0,0,0,0,0,0,0,0,0,27.550000000000001
10484.160000182424,0,0,0,0,0,0,0,0,0,0,0,0,27.550000000000001
10484.170000182425,0,0,0,0,0,0,0,0,0,0,0,0,27.550000000000001
10484.180000182425,0,0,0,0,0,0,0,0,0,0,0,0,27.550000000000001
10484.190000182425,0,0,0,0,0,0,0,0,0,0,0,0,27.550000000000001
10484.200000182425,0,0,0,0,0,0,0,0,0,0,0,0,27.550000000000001
10484.210000182426,0,0,0,0,0,0,0,0,0,0,0,0,27.550000000000001
